artist_id,name,followers,popularity,genres,main_genre
7DXregrznS25AM30UY9sUU,King Savagge,480387,66,"reggaeton chileno, chilean trap, chilean mambo, guaracha, mambo","Hip Hop, Latin"
4UW9Hdsrx9kX2HdJ90jRKM,Era7capone,1323602,74,turkish hip hop,Hip Hop
6IdtcAwaNVAggwd6sCKgTI,Zoé,7859926,77,"rock en español, mexican rock, mexican indie, latin alternative, latin indie, latin rock","Latin, Rock"
60uh2KYYSCqAgJNxcU4DA0,Hombres G,5150976,72,"rock en español, latin rock, mexican rock",Rock
5uEeqYFuIChoWKy34jp8xE,Brando,46795,62,"dance pop, pop dance, uk dance","Electronic, Pop"
7ciBW1p3KBsYIkFk4UmwS8,The Rudeboyz,72785,54,reggaeton,Latin
1E4r4z7ivGUcSAnCbINJ9v,Drowning Pool,2511988,65,"nu metal, alternative metal, rap metal, metal","Metal, Rock"
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,5851182,79,"sad sierreño, corridos tumbados, música mexicana, corrido, sierreño",Traditional Music
2nszmSgqreHSdJA3zWPyrW,Luis Miguel,21094378,85,"mariachi, bolero, latin pop, ranchera, villancicos","Latin, Pop, Traditional Music"
4ofCBoyEiGSePFAG500xev,Regard,294860,64,"pop dance, pop edm, slap house, uk dance","Electronic, Pop"
4CQdcx66F116k2db2Y0rjE,Hades66,1933835,77,trap latino,Latin
0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,6512284,78,"corridos tumbados, sad sierreño, corrido, sierreño, música mexicana, corridos bélicos",Traditional Music
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,702325,69,"edm, pop dance, uk dance","Electronic, Pop"
0ssx5sZQzc1nZZF2Ks8qXZ,Grupo Maximo Grado,1489797,66,"corrido, corridos bélicos, norteño, sierreño, banda, corridos tumbados","Latin, Traditional Music"
4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,1533831,66,"british soul, talent show, uk pop","Pop, R&B"
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,3889968,74,tropical house,Electronic
3SUT1jjM5hzZj9TLfLZGIP,Tego Calderón,5060610,73,"reggaeton, latin hip hop",Latin
2rMFPjySMqkgBajkLKL6zo,Lomiiel,402938,64,dembow,Latin
1Zkxm1dM3HI3QkTmxUEVQA,Los Gemelos De Sinaloa,1165118,67,"corrido, corridos bélicos, corridos tumbados, sad sierreño, sierreño, música mexicana",Traditional Music
3qsKSpcV3ncke3hw52JSMB,Young Miko,4871216,78,trap latino,Latin
0vR2qb8m9WHeZ5ByCbimq2,Reik,9842397,78,latin pop,Pop
1mX1TWKpNxDSAH16LgDfiR,Jesse & Joy,9956237,77,latin pop,Pop
7nNS9kiCWRqHGBcWxLB0Pk,J Castle,22106,51,"trap latino, reggaeton, dembow, latin r&b","Latin, R&B"
4kYGAK2zu9EAomwj3hXkXy,JP Cooper,948226,65,uk pop,Pop
2IvkS5MXK0vPGnwyJsrEyV,Eric Church,4172181,72,"country, acoustic country","Country, Folk"
1AgxgADPuRIW1wyaA4OKcB,Tom Rosenthal,630143,65,british singer-songwriter,Pop
6tPHARSq45lQ8BSALCfkFC,Lainey Wilson,1629609,75,country,Country
00x1fYSGhdqScXBRpSj3DW,Olivia Dean,2398308,92,pop soul,R&B
0ChjBYedhZTQnWZWQYg15U,Bryan Martin,251238,65,"country, country rock, outlaw country","Country, Rock"
6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,7840301,76,"metal, glam metal, heavy metal, hard rock","Metal, Rock"
5LHRHt1k9lMyONurDHEdrp,Tyga,7405724,80,"hip hop, pop rap, rap, southern hip hop, trap","Hip Hop, Pop"
3444S3C4U9Ts86BnCtSPRV,Treaty Oak Revival,839353,80,"country, texas country, red dirt, country rock","Country, Rock"
7kjSuFGKhLm8b5qXoMhRkJ,Libianca,586331,63,"afrobeats, afrobeat",Traditional Music
5fMUXHkw8R8eOP2RNVYEZX,Diplo,2855707,79,moombahton,Latin
1c70yCa8sRgIiQxl3HOEFo,Cherish,696688,61,"atl hip hop, girl group, hip pop, r&b, southern hip hop, urban contemporary","Hip Hop, Pop, R&B"
7cVZApDoQZpS447nHTsNqu,LeeHi,2200479,66,"k-ballad, k-pop",Pop
6IFXsrXBpwbIqtOUOiAa3p,Rick Springfield,916532,59,yacht rock,Rock
4pnp4w9g30yLfVIAFnZMRd,ACRAZE,162475,61,tech house,Electronic
2hl0xAkS2AIRAu23TVMBG1,Kansas,1994753,66,"classic rock, progressive rock, aor",Rock
6BWtcMF39LT5Db5FT54YYG,NCTS,137529,64,"phonk, brazilian phonk",Hip Hop
1nzIoHG5B7klgAPdwjqRDj,MC LONE,26607,60,"phonk, brazilian phonk",Hip Hop
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,3083973,79,"indie pop, la indie, pov: indie",Rock
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,5295261,80,"classic rock, mellow gold, rock, soft rock",Rock
4QTVePrFu1xuGM9K0kNXkk,Dexys Midnight Runners,335530,62,"new romantic, new wave, new wave pop","Pop, Rock"
6V6BALByk0ltXfNPJPvwSK,Sami Brielle,6494,61,"afro tech, acid house, house, hard house, techengue, afro house, latin house, tech house, melodic house, chicago house","Electronic, Latin"
1WgXqy2Dd70QQOU7Ay074N,AURORA,4803782,75,"norwegian pop, art pop",Pop
7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,6846564,77,bedroom pop,Pop
0oV5Z0bl2CEOKxeN8FZHi7,S4nri0,96988,60,"phonk, brazilian phonk",Hip Hop
0FSasrFTs0AQBrJkcFE6vB,Franc Fala,6843,63,afro house,Electronic
6twIAGnYuIT1pncMAsXnEm,Commodores,2156980,66,"motown, classic soul",R&B
7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,7821481,72,"melodic rap, mississippi hip hop, pop rap, rap, trap","Hip Hop, Pop"
164Uj4eKjl6zTBKfJLFKKK,JVKE,6064971,79,"modern indie pop, pov: indie, singer-songwriter pop","Pop, Rock"
5Bw9kFNhy019e4IBCJZlzw,Jordana,242624,65,modern indie pop,Pop
2mLA48B366zkELXYx7hcDN,Peggy Gou,1078852,64,"electra, float house","Electronic, Rock"
0CX4q2v1TeyeskG7GgAyxI,Benja (NL),7687,63,afro house,Electronic
2SwhNukah1MYpLR594PnuC,Steve Edwards,14478,68,house,Electronic
6Je4hal6B5wiRd46aeswrs,MoBlack,79869,64,"afro house, afro tech",Electronic
5Y2FS5YbGf7yRDumzD5nY3,Sofiya Nzau,44573,66,afro house,Electronic
0m5FakHKCQdA7UN0PIzMcL,Current Joys,1804751,71,lo-fi indie,Rock
34qyuX5yO72yzL8Z4JclBc,Nate Traveller,35372,62,stutter house,Electronic
1KoTNs0Ev2KGs7AF5lWlx3,Mxng0,79379,61,"phonk, brazilian phonk",Hip Hop
0XrZkuSgrDEI14kRHqdz77,Lah Pat,80100,60,"jersey club, sped up, pop, pop rap, trap queen, r&b, dance pop, trap soul, viral rap, detroit hip hop","Electronic, Hip Hop, Pop, R&B"
4QGD0m9AGZixhuPAzaBeD7,KILIMANJARO,22978,62,afro house,Electronic
0VVnWF3KNaa5O7ESohKhAx,Salif Keita,264483,64,"afro house, afropop","Electronic, Traditional Music"
5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,442392,70,"tech house, house, bass house",Electronic
6zvul52xwTWzilBZl6BUbT,Pixies,3632093,71,alternative rock,Rock
2CpLIMBoE2ZzyY3ZBCRZ7j,BUNT.,325649,72,stutter house,Electronic
7giUHu5pv6YTZgSkxxCcgh,Edward Sharpe & The Magnetic Zeros,1090441,63,"la indie, stomp and holler","Folk, Rock"
6ZhleMHIGIpjkBHrQDl4G7,DYGO,72890,63,"phonk, brazilian phonk",Hip Hop
1VJ0briNOlXRtJUAzoUJdt,FISHER,1204944,76,"tech house, house",Electronic
3wQNcarvRuzhz2Fg1pVDxZ,DJ ANXVAR,107586,60,"phonk, brazilian phonk",Hip Hop
1eUSEIGd3eCEUOeLFgJACg,Jaden Bojsen,33960,61,"afro tech, house, big room, house, tropical house, afro house, latin house, electronica, chicago house","Electronic, Latin"
1OnIwQ9ENeFghbHZhZ4xkl,Flo Milli,10799,60,"trap soul, sexy drill, jersey club","Electronic, Hip Hop, R&B"
5YFS41yoX0YuFY39fq21oN,Bob Sinclar,749079,72,"french house, disco house",Electronic
57LYzLEk2LcFghVwuWbcuS,Summer Walker,8214391,81,r&b,R&B
496w0Fyed8J7IRzn5Ffb6x,juju<3,321187,57,"san diego indie, indie surf, pov: indie, bubblegrunge, noise pop, experimental pop, indie pop, mississippi indie, bedroom pop","Pop, Rock"
4fVQieL685dgYwFDrcYxsz,MC LyC4N,42092,65,"phonk, brazilian phonk",Hip Hop
5fAwPpS78sokZdpktoSUE8,Sante Sansone,15239,59,tech house,Electronic
5oJvmyeWzyeahRtjup3Oys,AVAION,282975,68,"deep house, stutter house",Electronic
0Nks3cFWU2a7rooAlFQYgn,Cesária Evora,460465,65,fado,Traditional Music
4cYbf45YbZptNISnhay0xH,ROA,1649686,79,trap latino,Latin
2MdFJmUQf3ckA99IhFF9my,Ely Oaks,207021,74,hypertechno,Electronic
2yUcByiqLsQiJgGKIn1xeb,Phil Jay,5188,62,eurodance,Pop
1PpDfXOUG7gxUjR1quWnwp,Amanda Reifer,27280,58,barbadian pop,Pop
2DYDFBqoaBP2i9XrTGpOgF,Naeleck,119229,70,"electro house, hypertechno",Electronic
6PozOimyS8a9OxMddMSBCf,Molella,48854,62,"italo dance, eurodance",Pop
6S3KljEiIOWoLMUyZrkQUc,Marnik,157080,66,big room,Electronic
0MoaBi6dSquXp6rrlqlF8R,Buscabulla,113757,62,latin indie,Rock
4qXC0i02bSFstECuXP2ZpL,Blxst,588428,66,"pop rap, westcoast flow","Hip Hop, Pop"
3iMzbvXlgNUpoFccD60bvr,Prezioso,164182,64,italo dance,Pop
4zoRNhOhsGX3w8yBAnFSQ8,Paul Russell,259119,60,indie r&b,Rock
4mrBetqy378Jf1y6NLszlx,VINAI,509483,64,"melbourne bounce, slap house, big room",Electronic
0Upxnyh9nIUNSOmNE8WF4R,BYOR,39878,62,"pop dance, russian edm","Electronic, Pop"
0Grjlu7ncIuCaSYvCs9fcd,New Radicals,325849,65,pop rock,Rock
4axKuDPr6WKcDCyh8vueTY,Luar La L,3034646,80,trap latino,Latin
6ASri4ePR7RlsvIQgWPJpS,iann dior,1908039,69,melodic rap,Hip Hop
43BxCL6t4c73BQnIJtry5v,James Hype,510847,71,"house, tech house",Electronic
1gRNBaI4yn6wCCTvRhGWh8,Don McLean,1182597,66,"classic rock, folk, folk rock, mellow gold, singer-songwriter, soft rock","Folk, Rock"
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,2304930,68,"cali rap, pop rap","Hip Hop, Pop"
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,15776708,78,"brooklyn drill, new york drill, drill",Hip Hop
0TKFPt9w0AAEnhB9bd0pLy,LUM!X,227809,65,"slap house, melbourne bounce",Electronic
5gqmbbfjcikQBzPB5Hv13I,Gazo,4420002,73,"french rap, french r&b, pop urbaine, drill","Hip Hop, Pop"
5ENS85nZShljwNgg4wFD7D,Gabry Ponte,731875,74,"slap house, italo dance","Electronic, Pop"
45ruzGUmIr8WLjLOPJ9mGU,Miggy Dela Rosa,17822,61,"dance pop, pop dance",Pop
3OqTvcWgb0xaainosGVvuZ,Gala,144840,63,eurodance,Pop
5rGrDvrLOV2VV8SCFVGWlj,Imanbek,282201,68,slap house,Electronic
5zzrJD2jXrE9dZ1AklRFcL,KT Tunstall,478357,63,"ectofolk, lilith, neo mellow, pop rock, scottish singer-songwriter","Folk, Pop, Rock"
6u11Qbko2N2hP4lTBYjX86,Peter Bjorn and John,444584,62,indie,Rock
5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,1758131,65,yacht rock,Rock
2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,3013293,69,classic rock,Rock
1Fmb52lZ6Jv7FMWXXTPO3K,Joan Jett & the Blackhearts,1163006,65,rock,Rock
1oqC0QCUYf3c2pPB8h5EAj,Rayvon,3933,63,"dancehall, lovers rock, ragga, riddim, funana, reggae, soca, old school dancehall, roots reggae, reggae fusion","Latin, Reggae, Traditional Music"
08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,2206289,70,"folk rock, folk, singer-songwriter","Folk, Rock"
5jJN1nmKXzRjodMl1THQeI,Looking Glass,131777,57,yacht rock,Rock
2wIVse2owClT7go1WT98tk,Missy Elliott,2788379,71,hip hop,Hip Hop
0f3EsoviYnRKTkmayI3cux,Men At Work,1624108,70,"album rock, australian rock, classic rock, hard rock, mellow gold, new romantic, new wave, new wave pop, rock, soft rock","Pop, Rock"
19ra5tSw0tWufvUp8GotLo,George Michael,5802358,76,"new wave pop, soft rock","Pop, Rock"
3L2SIGZah4QZSvN4wC8rHl,City Spud,6142,62,country hip hop,Hip Hop
771qBvjnXOH9Azr6lKy6FB,Michael Sembello,146057,62,hi-nrg,Electronic
1aX2dmV8XoHYCOQRxjPESG,The Human League,1300181,64,"new wave, synthpop","Pop, Rock"
6Uh8uJyN9g7oFjDK16nJgb,Juelz Santana,865042,65,"gangster rap, harlem hip hop, hip pop, nyc rap, pop rap, trap","Hip Hop, Pop"
2Q3eZMfDQgT8MhPowKFXYO,t.A.T.u.,1162377,69,"dance pop, europop, girl group",Pop
2NdeV5rLm47xAvogXrYhJX,Ciara,7429345,71,"dance pop, hip pop, pop, r&b, urban contemporary","Pop, R&B"
1tE2eVlHSwplXAtuYtlBeZ,joyful,236672,63,"jersey club, sped up, dariacore, funkot, brazilian funk, french rap, phonk, krushfunk","Electronic, Hip Hop, R&B"
0CjWKoS55T7DOt0HJuwF1H,Bipolar Sunshine,103549,65,gauze pop,Pop
5vBSrE1xujD2FXYRarbAXc,Olly Alexander (Years & Years),2045756,72,"dance pop, gauze pop, pop, pop dance, uk pop",Pop
4jCbgl5Dmt3uOh8WRQfpPs,Bilal,316152,63,neo soul,R&B
7LVC96BEVGugTAp38AajV6,Lithe,562431,73,dark r&b,R&B
3hcs9uc56yIGFCSy9leWe7,Lil Durk,9806682,81,"chicago drill, drill",Hip Hop
08PvCOlef4xdOr20jFSTPd,Flo Milli,1613288,70,viral rap,Hip Hop
09KZU0NsS7jRa5p0SflmGY,Philharmonia Orchestra,100193,66,"opera, classical, orchestral",Classical
30AbYddXmSkDXhnW6lB0ll,Pimmie,62652,55,"jersey club, afrobeat, uk r&b, indie r&b, afrobeats, sexy drill, alternative r&b, dark r&b, afro soul, r&b, trap soul","Electronic, Hip Hop, R&B, Rock, Traditional Music"
6JjQbtAO09K7qBEW2pdX5s,isq,199388,68,"phonk, brazilian phonk",Hip Hop
6raQ4bhFk0JuTS7i3nZBXr,Alan Arrieta,821552,70,"electro corridos, dembow belico, corrido, corridos tumbados","Latin, Traditional Music"
5LcNPa8f8bRmZqELgoRFkN,Raim Laode,1872078,72,"indonesian pop, indonesian indie","Pop, Rock"
00XhexlJEXQstHimpZN910,Brytiago,7812131,76,"trap latino, reggaeton, urbano latino, trap","Hip Hop, Latin"
24WdRSLiIlFrqK2FqxGLVm,Yoko Gold,31073,59,"canadian contemporary r&b, psychedelic hip hop, rap, cloud rap, experimental hip hop, uk alternative hip hop, instrumental hip hop, canadian hip hop, hip hop, indie hip hop","Hip Hop, R&B, Rock"
4ZfEELHfyKd4odAb6YfDFw,White Noise for Babies,7319,63,sleep,Rock
6mEQK9m2krja6X1cfsAjfl,Ado,6942554,77,"j-pop, anime, vocaloid, j-rock","Electronic, Pop, Rock"
62IAzVoIjzzHeBZ6Glodjp,Diana Bovio,4717,63,"latin arena pop, grupera, latin pop, reggaeton, reggaeton mexicano, ranchera, cantautora mexicana, villancicos, mexican pop, colombian pop","Latin, Pop, Traditional Music"
7An4yvF7hDYDolN4m5zKBp,Soda Stereo,10205221,76,"rock en español, latin rock, argentine rock, latin alternative","Latin, Rock"
4k9wp4ipHdA1bu1T4x1ZTG,IV OF SPADES,3889066,69,"opm, pinoy indie, harana, p-pop, parang, kundiman","Pop, Traditional Music"
5fZe0ixZMgYwu5BLCNvMDC,Siva Ananth,5865,54,"tamil pop, kollywood",Pop
4zmZ8lVLzGc84S4v2B1rLx,Seyi Vibez,4447174,76,"afro adura, afrobeats, afrobeat, afropiano, afropop",Traditional Music
3CL4nOf23RqGQJjcAOzork,noevdv,100898,61,"jersey club, sped up, contemporary r&b, phonk brasileiro, sexy drill, modern indie pop, plugg, corecore, dream plugg, irish hip hop","Electronic, Hip Hop, Pop, R&B, Rock"
0DpLoyGVbhOHNR3ht2oO9y,Calein,722225,60,"opm, harana, pinoy indie, parang, kundiman, p-pop","Pop, Traditional Music"
2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,3845783,71,"hip hop, rap, jazz rap","Hip Hop, Jazz"
38vkPLirHhh2tquGOtNSbQ,Regina Blandón,12538,62,"grupera, latin pop, ranchera, villancicos, colombian pop","Latin, Pop, Traditional Music"
1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,73535164,84,"tamil pop, kollywood, sufi, bollywood, hindi pop","Pop, Traditional Music"
49EE6lVLgU8sp7dFgPshgM,La Adictiva,7799068,72,"banda, norteño, grupera",Latin
2pbct1ni3yLLAfzrSXQDrH,Kubilay Karça,615511,58,"turkish hip hop, arabesk, turkish pop","Hip Hop, Pop, Traditional Music"
5UJ2sHO2ELrgW6aXeRLTQQ,Chinmayi,5400182,77,"tamil pop, tollywood, telugu pop, marathi pop, kollywood, bollywood",Pop
6c4sUNBgdonFJz8Kx2VsGz,Madcon,466095,63,norwegian hip hop,Hip Hop
7d86ERlvO5UG44j7Va0Y0C,Pamungkas,7202131,74,"indonesian indie, indonesian pop","Pop, Rock"
1oH2B8tcHn4Gpl2bmmyd4A,La Santa Grifa,9974082,78,"mexican hip hop, latin hip hop, sad sierreño","Hip Hop, Latin"
22UtphG4LcwxlhhV0aP4js,Rauhan Malik,209199,66,indian indie,Rock
5sWHDYs0csV6RS48xBl0tH,Two Feet,2195492,69,"indie poptimism, modern rock",Rock
49zZ2lRNpfwWfUnASUxCYW,Uncle Lucius,212625,62,"red dirt, texas country, outlaw country, country",Country
6MPuzz9hPrs4TwxeHh4cEj,Amir Ameer,300836,67,indian indie,Rock
1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,9141486,86,"emo rap, horrorcore, cloud rap, trap metal, underground hip hop","Hip Hop, Metal, Rock"
2rN8LHqK4TBI7y3d9POvJb,Dhanda Nyoliwala,2062635,75,"haryanvi pop, desi hip hop, punjabi hip hop, hindi hip hop","Hip Hop, Pop"
2O8vbr4RYPpk6MRA4fio7u,SAIKO,1944613,74,"trap latino, urbano espanol, urbano latino",Latin
1T8S48bD91THNKBByWBDyn,Dwayne Johnson,372512,61,wrestling,Rock
3nqS8jzqmsPKFJTp0BOIel,Ikky,1402480,79,"punjabi pop, punjabi hip hop, bhangra, desi","Hip Hop, Pop, Traditional Music"
4ckLjJztj53Ifid7WHweBn,Aleyna Tilki,1213031,64,"turkish pop, t-pop",Pop
1wGIhYkKWSq4yACtTkCkSX,Canserbero,16774542,75,"latin hip hop, rap","Hip Hop, Latin"
7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,944406,63,melodic rap,Hip Hop
5PRW6j58xEEWL4DDVEITKT,Dedublüman,2322864,69,"arabesk, turkish pop","Pop, Traditional Music"
5pCGvSxNNUcddlRrG0wsrY,Roisee,27811,61,"rap, west coast hip hop, hip hop",Hip Hop
6ElqtIfQsAkEYypgfJIjeK,DannyLux,2233655,72,"sad sierreño, corridos tumbados, sierreño, corrido, música mexicana, electro corridos","Latin, Traditional Music"
6mOWFF6HJ6krnIpW0CHLQm,dandelion hands,311423,57,spoken word,Easy Listening
0GpuSge5ffZ053NhXxgQkV,Cardenales De Nuevo León,3174010,76,"norteño, banda, cumbia norteña, grupera, ranchera, corrido","Latin, Traditional Music"
4F9apzBcSE0OSfHYbxo4RF,80purppp,287647,63,bedroom r&b,R&B
25OaNybC8G6g5KkAmthQtX,Doble ONE Flow Letal,395612,63,mexican hip hop,Hip Hop
2cWZOOzeOm4WmBJRnD5R7I,Normani,2973353,68,"pop, r&b","Pop, R&B"
05etL4pzWd6TSv1x5WrlG3,Faheem Abdullah,761214,78,hindi pop,Pop
4fEkbug6kZzzJ8eYX6Kbbp,KK,21912312,80,"bollywood, hindi pop, desi",Pop
1GDbiv3spRmZ1XdM1jQbT7,NATTI NATASHA,11138340,73,"reggaeton, latin, urbano latino, bachata",Latin
0gjAAo7BlTd5MmP7qvIQLe,Dj Glad,13005,56,"shatta, dancehall",Reggae
7L05sfIkvxhvoCxALFHGwt,Lo Blondo,8872,9,"latin indie, latin folk, rock en español, mexican indie, electrocumbia, latin alternative, son jarocho, mexican rock","Latin, Rock"
4MhBe0d439ToDXCWlT3wae,OurVinyl,42447,64,"red dirt, outlaw country, country",Country
4GITZM5LCR2KcdlgEOrNLD,The Foundations,147184,58,bubblegum pop,Pop
0awl5piYwO0CDTHEkCjUhn,Nico & Vinz,587427,63,afrobeats,Traditional Music
4StjyzjcmZ7a9QncHVf0pu,Simge,2307957,67,"turkish pop, t-pop",Pop
20s0P9QLxGqKuCsGwFsp7w,Mario,4085340,70,r&b,R&B
3whuHq0yGx60atvA2RCVRW,Olly Murs,3186056,64,"dance pop, pop, talent show, uk pop",Pop
6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,17069860,82,"bollywood, desi, hindi pop",Pop
6bGOmNBU1AOgttgOjh0ldf,Ati242,3777668,76,turkish hip hop,Hip Hop
1ZdhAl62G6ZlEKqIwUAfZR,Enjambre,2049519,72,"mexican indie, rock en español, mexican rock, latin indie, latin rock",Rock
4zCH9qm4R2DADamUHMCa6O,Anirudh Ravichander,45174425,85,"tamil pop, kollywood, tamil dance, tamil hip hop, tollywood, telugu pop","Hip Hop, Pop"
4MoAOfV4ROWofLG3a3hhBN,Jon Pardi,2387083,75,"country, acoustic country","Country, Folk"
07V3atNq2TyPNDYmzp6Dyy,Reese LAFLARE,96983,64,"atl trap, underground hip hop",Hip Hop
0nnp7oJpY2J6yZOqtdKaWq,Duelo,2252392,72,"norteño, grupera, tejano, banda, cumbia norteña",Latin
056KMTw6IztdQjBmFfVyO3,Rkomi,1439365,65,"italian trap, concerto",Hip Hop
7mEIug7XUlQHikrFxjTWes,Neil Diamond,3303070,69,"adult standards, brill building pop, folk rock, mellow gold, singer-songwriter, soft rock, yacht rock","Easy Listening, Folk, Pop, Rock"
6RzPQpJ5z2JkOJlmsCVxJq,Ujjwal Kashyap,93499,61,"hindi indie, indian indie","Pop, Rock"
5wJ1H6ud777odtZl5gG507,Vishal Mishra,9976827,78,"bollywood, hindi pop",Pop
422QvLrp4rn4VaTnb810uJ,Débora Rabelo,7906,2,devotional,Traditional Music
19LIHDDSHBD5NyYHI3gpzB,Shilpa Rao,3874494,77,"bollywood, hindi pop, desi",Pop
6WOdPJmexxFINcKMkP2jMG,Sachet Tandon,7731581,75,"bhajan, hindi pop, devotional, bollywood, desi pop","Pop, Traditional Music"
0V208yTQ5OGOUBZuszu6Fn,fhop music,931673,68,"gospel, devotional, worship, brazilian gospel","Christian, Traditional Music"
4GEyPR3J4DYvuTRuPJQ0CW,Anvita Dutt Guptan,27966,61,"bollywood, hindi pop, desi",Pop
5VeyQ48fHEJP9CVFc4YJ5X,Hamilton Rabelo,9332,59,"gospel, worship, devotional, brazilian gospel","Christian, Traditional Music"
78YqeIji3mgAS2K1Maca6x,Dylan Scott,1943658,66,country,Country
5xYNmNkaWRqu3e5F4UXME8,Alfredo Olivas,11871805,81,"banda, corrido, norteño, sierreño, corridos bélicos","Latin, Traditional Music"
0sSxphmGskGCKlwB9xa6WU,Himesh Reshammiya,12038627,75,"bollywood, hindi pop, desi",Pop
17TFSnqADESRM8BPSaM5aB,Krono,52798,64,"alternative dance, disco house, french house, g-funk, west coast hip hop","Electronic, Hip Hop, R&B, Rock"
6twEaJ9RPRYiCmWapjG8xh,Tony Aguirre,1380766,66,"corrido, corridos bélicos, corridos tumbados, sierreño, electro corridos","Latin, Traditional Music"
4GISoVSxo2LkF5EyorXs9W,Ramajogayya Sastry,466772,71,"tollywood, telugu pop",Pop
77qukKzmdI5BeMBR7WGUrN,Aaron Smith,417232,64,chicago house,Electronic
72A0Z8q8NiochyK9gUHpCR,The Kolors,603079,58,"italo dance, italo disco",Pop
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,586507,77,musicals,Pop
3HyrDGPLI0c9Rd8luuO0zw,Maelo Ruiz,2605585,69,"salsa, merengue",Latin
37mqXU98U5GmH5ZDtlHM1c,Matheus Fernandes,961027,70,"piseiro, sertanejo, pagode, forró, arrocha",Latin
7uvZiKlqJAqWz1ldB1iZ1X,Ozan Bayraşa,21856,57,turkish pop,Pop
7IAFAOtc9kTYNTizhLSWM6,Hollow Coves,818817,66,indie folk,Rock
6dqohi36avY0M9urnyhITr,Luvli,19584,64,"tropical house, afro house, tech house, melodic house, house, deep house, bass house, uk dance, deep tropical house, edm",Electronic
2r78U7GOo9XMOVbpFkXtYD,Maureen,80468,63,"shatta, dancehall, zouk, kompa","Reggae, Traditional Music"
74NBPbyyftqJ4SpDZ4c1Ed,Tom Morello,246157,66,modern alternative rock,Rock
2WyypmYjOdaXg0bXDP67j7,Blaiz Fayah,169009,65,"shatta, dancehall, moombahton, ragga","Latin, Reggae"
25pd339V2rRJo84USlcSRP,JAWNY,423217,63,bedroom pop,Pop
7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,9191633,88,latin,Latin
6nJEMDVNcq7fduXgk7EdGG,MilleniumKid,93413,66,"german indie, neue deutsche welle, german indie pop","Pop, Rock"
4TPAWIeZhHw6CnsoPe9vxY,Lucry & Suena,13776,54,"german indie, german indie pop, german hip hop","Hip Hop, Pop, Rock"
0KPX4Ucy9dk82uj4GpKesn,Dalex,5162434,75,reggaeton,Latin
13saZpZnCDWOI9D4IJhp1f,Lily Allen,2307648,77,"dance pop, electropop, neo mellow",Pop
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,4712264,75,j-pop,Pop
6KZDXtSj0SzGOV705nNeh3,Kid Ink,2977564,69,"pop rap, rap, southern hip hop, trap","Hip Hop, Pop"
7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,1388261,64,pop rap,Pop
5DaqVKaxeqDbJuxaIP9m4u,Danilo e Davi,370646,71,"sertanejo, agronejo, sertanejo universitário","Country, Latin"
6cpOyiEibAAlRlUF4Kk3vI,YAKARY,226980,63,german hip hop,Hip Hop
6BMhCQJYHxxKAeqYS1p5rY,Hinder,2104656,64,post-grunge,Rock
1aQhhnH3sUteqgE1EbmPec,Gülden,132374,58,"turkish pop, arabesk","Pop, Traditional Music"
6Q0gMZJNIebNFFaJeonc11,Holy Fuck,109221,50,"dance-punk, electronic rock",Rock
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,3858732,71,"soul, motown, classic soul",R&B
4XFkDALFTsSHVnRtJSsaMN,Number_i,344555,70,j-pop,Pop
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,3797615,68,"boy band, pop",Pop
08yYd8o1CrOjIpGHP2I6zU,Huan62,415514,65,dembow,Latin
3QLIkT4rD2FMusaqmkepbq,Rachel Platten,1016760,60,"post-teen pop, talent show, viral pop",Pop
0C1YfsZSxVHgL0Z8bngOTM,Dr. Yaro,280368,59,"pop urbaine, shatta","Pop, Reggae"
1snhtMLeb2DYoMOcVbb8iB,Kenshi Yonezu,7733182,80,"j-pop, anime, j-rock","Pop, Rock"
4XpUIb8uuNlIWVKmgKZXC0,ZICO,2124380,64,"k-rap, k-pop","Hip Hop, Pop"
